N,Y
0.0,19.941877596056003
1.0,20.685042609778233
2.0,19.844665792358835
3.0,20.257217676978694
4.0,21.523172124726624
5.0,20.465648316101717
6.0,23.157629007366815
7.0,17.68580769857743
8.0,15.797974518670458
9.0,19.37272129327546
10.0,21.60794401656609
11.0,19.331571632220438
12.0,21.574491912356134
13.0,18.958509085344595
14.0,19.992559773590216
15.0,24.066695861366615
16.0,16.15223598186259
17.0,23.87969700408205
18.0,18.342698702621025
19.0,18.257656674813383
20.0,21.034660925622926
21.0,22.49123488621211
22.0,20.327075388801088
23.0,16.333921570553446
24.0,20.899504538524884
25.0,20.653779561136087
26.0,20.03561054298986
27.0,17.17226940805507
28.0,19.388377726127068
29.0,19.62666980121665
30.0,18.900985974674665
31.0,20.354509808498296
32.0,17.39562528698653
33.0,20.422041155475863
34.0,20.58471967616637
35.0,19.91529296543658
36.0,22.3838029410656
37.0,17.114835666024426
38.0,20.734327969565406
39.0,20.963784490587237
40.0,23.87566507619876
41.0,17.027856867335306
42.0,24.037284947982624
43.0,17.585971050136
44.0,16.946075343309126
45.0,20.05644546398178
46.0,17.966508563908754
47.0,18.547932485488626
48.0,21.57623160292433
49.0,18.001314800182257
50.0,24.021437021167177
51.0,18.33408399945124
52.0,19.06799430663411
53.0,22.685035255012856
54.0,16.937902835161857
55.0,18.197386611206117
56.0,22.200422704566286
57.0,16.984104649827955
58.0,19.87497871213031
59.0,18.392148947417557
60.0,19.925116883449522
61.0,21.072131470040887
62.0,21.29620137608704
63.0,19.382056014696865
64.0,20.74152427649435
65.0,22.96778968533259
66.0,21.285237973047256
67.0,18.715575492255937
68.0,20.538749702143782
69.0,21.53952259439496
70.0,21.079302740733176
71.0,21.711346418918758
72.0,21.941205294233388
73.0,19.734954585804154
74.0,21.100990404977598
75.0,19.509166347563273
76.0,22.2629934171805
77.0,19.304765088999225
78.0,17.197309955001344
79.0,18.577485436287073
80.0,19.9185846338442
81.0,21.32458157501042
82.0,19.194337145825095
83.0,21.90180440555139
84.0,20.305129968012043
85.0,17.557069965665587
86.0,19.351534726068447
87.0,20.733052314851104
88.0,18.900337237784477
89.0,18.27180710652685
90.0,21.40938301798006
91.0,21.542259879699625
92.0,16.425724015396483
93.0,21.162620671273455
94.0,19.02795605653133
95.0,20.564581430023754
96.0,21.47680864196988
97.0,19.626589879262585
98.0,17.771005431081825
99.0,19.774022691710698
100.0,17.28512884561366
101.0,18.371356317659224
102.0,17.87160507341512
103.0,23.658857915250234
104.0,16.749513769829385
105.0,20.062089451106004
106.0,18.778932353379354
107.0,21.835954096597423
108.0,16.730911646211926
109.0,16.817014091416773
110.0,20.047504635296516
111.0,20.686416769938486
112.0,19.507158433945456
113.0,19.036394575529116
114.0,21.120765293361618
115.0,15.950882541723264
116.0,18.44732681928158
117.0,20.8100694837319
118.0,20.19247912923783
119.0,20.31085006486218
120.0,21.007910136617483
121.0,18.13434959787675
122.0,22.394500264899794
123.0,24.583698913305646
124.0,19.991638601276755
125.0,20.199956730925255
126.0,18.220141697373116
127.0,23.57305130210976
128.0,19.10390712304023
129.0,19.48326281610084
130.0,20.491738124412475
131.0,22.133427608741698
132.0,19.328961151621055
133.0,18.61141396063291
134.0,19.38084303396459
135.0,20.13586722051523
136.0,20.803301142188328
137.0,21.17238111511053
138.0,19.782896533376288
139.0,20.10463635734278
140.0,21.454375648942918
141.0,19.06828578783457
142.0,21.7298116154752
143.0,21.53059345508524
144.0,19.313613025593195
145.0,17.881546026126
146.0,18.972958080488944
147.0,22.06581773340497
148.0,21.26073956166797
149.0,22.010567549167515
150.0,18.911592358059178
151.0,20.475739196402685
152.0,22.118809444302997
153.0,22.371389471579494
154.0,20.032709626382246
155.0,20.000989854896197
156.0,22.532662960626638
157.0,18.59956773910488
158.0,22.230279209906783
159.0,22.586519623784636
160.0,21.955712785932935
161.0,22.571266284859345
162.0,19.689018871887082
163.0,20.085656584433796
164.0,19.11811811589645
165.0,22.744315893075278
166.0,23.508714327408626
167.0,19.614039030960242
168.0,17.08558075186617
169.0,20.24689790760949
170.0,17.445385895373175
171.0,18.226101656578344
172.0,18.946677965020104
173.0,18.126864139559526
174.0,22.72179557712937
175.0,18.083449022372186
176.0,21.40052044467053
177.0,21.715072483582524
178.0,18.239963712204407
179.0,16.087799349479944
180.0,19.212489572551053
181.0,16.30696668888676
182.0,22.02656747874907
183.0,21.796874395326427
184.0,23.50784540606853
185.0,23.286669362084105
186.0,18.27332169393505
187.0,17.066253577823847
188.0,18.782121762373055
189.0,19.382583435921287
190.0,20.949513409002034
191.0,22.74498530714328
192.0,22.223937925715543
193.0,19.660872460675442
194.0,22.267414877472056
195.0,18.827441214439013
196.0,20.34245724428561
197.0,18.7461330373653
198.0,20.44880952036413
199.0,22.235814210863218
200.0,23.38430817508466
201.0,18.162543629676083
202.0,20.242124629305934
203.0,18.208050936959058
204.0,23.265915921056774
205.0,19.423648790756754
206.0,16.67321006242471
207.0,20.401103070711983
208.0,20.36456587212097
209.0,20.8289696303781
210.0,20.712252562276532
211.0,24.77816254936455
212.0,21.369084814694578
213.0,20.230671977764576
214.0,20.425848383271905
215.0,18.786720870120234
216.0,23.91522202990101
217.0,16.80694614169736
218.0,18.91831114814838
219.0,21.829648843344557
220.0,18.71329616993415
221.0,22.13626720769162
222.0,20.642169600139987
223.0,21.48620967004113
224.0,19.99302667467854
225.0,23.718897692238453
226.0,17.282559326698397
227.0,18.074764325370552
228.0,22.118767709292072
229.0,21.00840368636917
230.0,21.284998727063595
231.0,17.199950650079256
232.0,15.93555921933495
233.0,20.34698025568541
234.0,18.204246778648994
235.0,20.730050105150216
236.0,19.992717666508693
237.0,21.995514538978483
238.0,21.95182597525708
239.0,17.200739395213326
240.0,19.971826811901
241.0,20.28627541930963
242.0,21.84782178723366
243.0,18.11249901430323
244.0,23.644522271334363
245.0,16.95147279887044
246.0,18.426322755443973
247.0,21.23891000026068
248.0,15.628557060110454
249.0,17.53684819532652
250.0,18.347193433887412
251.0,20.669368163686766
252.0,18.20303040981294
253.0,22.259083908063282
254.0,21.292151132352153
255.0,18.33793584142402
256.0,21.827315952745757
257.0,22.075718191142222
258.0,19.730596972004655
259.0,23.71538543436702
260.0,19.80504454691922
261.0,19.068666604008385
262.0,21.846802875699378
263.0,22.503446060488148
264.0,19.49610629824192
265.0,19.630578204274606
266.0,21.332101290304713
267.0,21.654081509151478
268.0,23.080475012030238
269.0,21.292549278264243
270.0,20.889826565639872
271.0,17.61004124213139
272.0,22.079548425221876
273.0,19.33836622900352
274.0,19.697140146540967
275.0,22.00730064461115
276.0,19.26417277375057
277.0,20.34977680541775
278.0,17.826230088274137
279.0,22.115775319336404
280.0,19.901906736462525
281.0,21.008267696194476
282.0,18.281788314963585
283.0,21.14275413725918
284.0,18.591944028513314
285.0,21.57932877654446
286.0,21.86129165621627
287.0,19.361050677829656
288.0,18.494396720702007
289.0,22.05232074784268
290.0,23.48406423874957
291.0,19.689355512970202
292.0,16.767820182822103
293.0,22.133829819095496
294.0,20.240147738687035
295.0,21.892038540904558
296.0,19.751392147209746
297.0,19.014724815718775
298.0,20.76785480240806
299.0,18.013141338698148
300.0,14.811147212771802
301.0,17.994844110275018
302.0,22.665303470964258
303.0,21.277996649336316
304.0,21.264495559100894
305.0,21.030841570427423
306.0,19.380954237105083
307.0,21.696949943123563
308.0,22.77028376574356
309.0,21.099292493228187
310.0,22.387444377688656
311.0,19.073449817295163
312.0,22.84956650556908
313.0,18.02511030680388
314.0,18.843718638233998
315.0,19.909697920531528
316.0,23.036988930227597
317.0,20.992487257699807
318.0,20.303358113171488
319.0,21.14122165886972
320.0,19.562044633753704
321.0,19.689473977285086
322.0,16.980274304189223
323.0,22.854747261519933
324.0,18.098532691306765
325.0,18.49535262507377
326.0,19.93571648897853
327.0,22.95308105357818
328.0,19.724784232902145
329.0,21.1640995765601
330.0,21.816013606363544
331.0,21.65426933770733
332.0,23.22691810557542
333.0,18.007426191130417
334.0,20.344896691490327
335.0,20.616102474648287
336.0,19.66816859970313
337.0,19.284786475312846
338.0,18.893180494377862
339.0,22.19477768559444
340.0,21.614041218442274
341.0,19.525388359374812
342.0,22.039442072238206
343.0,13.44153772311172
344.0,20.281908909751213
345.0,19.052147941642477
346.0,20.32814272626809
347.0,21.341969196174322
348.0,18.919102705617462
349.0,19.061359492545712
350.0,22.511135389967095
351.0,23.8777487373979
352.0,17.51366116418067
353.0,19.021259510222425
354.0,16.510135585664848
355.0,21.056965997928174
356.0,18.56234152236881
357.0,18.5898451654507
358.0,22.00166732725016
359.0,19.49955128241025
360.0,18.509173113009304
361.0,19.176263047736466
362.0,20.468074817786754
363.0,21.774024406842397
364.0,18.215932815608816
365.0,17.24031739263574
366.0,16.756813794534036
367.0,16.217411684303986
368.0,23.20211449501728
369.0,20.566557821319353
370.0,20.75906793640364
371.0,19.969534321122893
372.0,19.600117804409
373.0,19.13990657974122
374.0,21.595819615893376
375.0,23.440736234119445
376.0,24.53568007403655
377.0,19.401163115396848
378.0,21.06709039687974
379.0,20.36924156753966
380.0,20.13468941552504
381.0,21.286042483074194
382.0,19.55711321957521
383.0,19.05270366073599
384.0,19.73910997942662
385.0,22.468766468084645
386.0,19.50240397386017
387.0,19.523108863458134
388.0,23.933195028044885
389.0,18.13379358541914
390.0,19.961288358726573
391.0,20.834788256022566
392.0,19.310270484002235
393.0,22.14884497181288
394.0,20.37461131347782
395.0,18.389593515500472
396.0,16.828434685426707
397.0,18.102021479351258
398.0,18.97570450667029
399.0,21.571098724526006
400.0,21.18412256295269
401.0,21.602113537068206
402.0,16.088337105406392
403.0,19.560770485229643
404.0,16.69592781869631
405.0,21.492123852635963
406.0,22.908000345519085
407.0,19.888234923839907
408.0,22.167889158506053
409.0,17.970253851346683
410.0,20.365050901077215
411.0,22.414395667584493
412.0,20.593013089574733
413.0,22.213962793036295
414.0,23.172666549169588
415.0,18.12681211906749
416.0,20.068112153216884
417.0,20.887352523259
418.0,18.56165382600561
419.0,19.494558831933926
420.0,21.42328115990278
421.0,19.894503491259083
422.0,21.528971646843498
423.0,19.912237892063686
424.0,21.818089817882026
425.0,18.888268737098556
426.0,22.485695353646836
427.0,23.235368684706447
428.0,18.419363850428304
429.0,24.5228671104744
430.0,19.52463910633657
431.0,20.654433134640595
432.0,18.12553057477909
433.0,21.1602967374147
434.0,18.57309083889366
435.0,17.046021919676793
436.0,23.514869001650485
437.0,20.264798804068715
438.0,22.204910055180537
439.0,16.166416074946998
440.0,19.391867509886424
441.0,19.36425653191572
442.0,19.800384502060517
443.0,21.260463729958587
444.0,19.688013525701713
445.0,18.69755022437794
446.0,17.57151764996422
447.0,18.813233668979677
448.0,22.486859962473176
449.0,18.99971023546476
450.0,17.443013932410715
451.0,20.340789518371228
452.0,21.87276423611369
453.0,17.544287746156726
454.0,18.3998391950736
455.0,22.840008240447084
456.0,20.62365880307368
457.0,20.175659547380807
458.0,20.090166230333487
459.0,20.815505139398088
460.0,19.163093542228427
461.0,20.05109362050388
462.0,19.557392664816042
463.0,17.476772774736055
464.0,21.345025054551716
465.0,18.996558570559575
466.0,19.449445302542877
467.0,22.095812019479073
468.0,19.387000330355118
469.0,18.615921055258315
470.0,21.763645440215765
471.0,18.125885800171886
472.0,22.08966885691096
473.0,21.81590058562609
474.0,17.056178483386816
475.0,14.722094368830588
476.0,20.007751826730786
477.0,22.555757783468948
478.0,18.852584156541084
479.0,23.680548870977177
480.0,22.797856660651448
481.0,22.86444361992716
482.0,21.741068485054754
483.0,21.38152930625725
484.0,18.42817692373145
485.0,19.921044099396326
486.0,17.173624536768717
487.0,23.937611602579135
488.0,22.857867740475317
489.0,19.473804513936486
490.0,21.464151832256704
491.0,18.484627700577356
492.0,20.687747758899814
493.0,19.583589979895002
494.0,23.928802831226115
495.0,19.896896568746843
496.0,18.728791883038003
497.0,19.927073935239186
498.0,22.20219301489385
499.0,20.471770573177952
500.0,18.87836856389527
501.0,22.700181424647784
502.0,20.00524462727521
503.0,19.599959701931432
504.0,17.458747479258996
505.0,17.14222987893538
506.0,25.607560114765807
507.0,17.922240633892113
508.0,22.501378885592292
509.0,19.09028289812439
510.0,19.005814268761505
511.0,16.561684267459412
512.0,17.871125637347635
513.0,20.11662479170432
514.0,22.07169466644983
515.0,20.31056694308034
516.0,18.771178330678897
517.0,15.337572063383975
518.0,17.050876177229654
519.0,17.43828670669827
520.0,21.064540795001818
521.0,21.320659874595385
522.0,16.839460567170203
523.0,19.372536494994858
524.0,16.11791197623789
525.0,20.656264736907264
526.0,21.032487801481462
527.0,19.12282494616535
528.0,22.496129791579662
529.0,22.05724397666884
530.0,21.85621595739114
531.0,19.57770372407401
532.0,20.034074373575333
533.0,19.940821980040404
534.0,23.65944715927115
535.0,20.806079259255377
536.0,17.55275364827314
537.0,23.93301989433114
538.0,22.17453877482244
539.0,19.50264361112854
540.0,20.123492786842267
541.0,15.71730460220348
542.0,22.20146743686422
543.0,21.674515683575585
544.0,21.501376346099434
545.0,16.704462896744875
546.0,20.86657851334981
547.0,21.404164940377616
548.0,16.9736072056658
549.0,19.191200586939527
550.0,17.678066047785187
551.0,16.60626131682692
552.0,20.065859475256676
553.0,16.526683138007794
554.0,19.755553861294157
555.0,25.120769627808432
556.0,18.273867206176654
557.0,20.030244195409214
558.0,20.729472785139848
559.0,18.4404076714943
560.0,19.206205084433723
561.0,18.157740509586446
562.0,18.17741648715273
563.0,16.45774316678072
564.0,19.791813428716324
565.0,18.510295450016496
566.0,19.551449485194325
567.0,15.061644876668403
568.0,21.924215270094532
569.0,20.311646894865113
570.0,17.428329923440955
571.0,20.91360586901375
572.0,19.88322113737717
573.0,16.398831375414943
574.0,23.82446367845181
575.0,21.03504411602855
576.0,19.78299537426458
577.0,19.562691543969063
578.0,20.93990070626471
579.0,21.629673633886316
580.0,19.086589088710888
581.0,17.258285066915608
582.0,17.631377996349386
583.0,19.067649156961714
584.0,17.904577048306017
585.0,18.686407582867528
586.0,20.489144903446405
587.0,23.82298179785162
588.0,19.673293440147102
589.0,19.629604440209874
590.0,23.53513416983655
591.0,17.9168830963285
592.0,20.25033829441677
593.0,15.62250745718495
594.0,17.25824666626441
595.0,19.95070989405427
596.0,20.871377150679162
597.0,18.63155279956256
598.0,21.294457947493868
599.0,20.32501592706176
600.0,20.79690078715235
601.0,18.200788428468233
602.0,19.343676058110287
603.0,18.668373169285882
604.0,19.293155118083718
605.0,22.49056254615295
606.0,18.553024170139103
607.0,18.32383143508146
608.0,18.843931186492213
609.0,20.46139168354974
610.0,19.4447811110707
611.0,18.508782802985806
612.0,20.664259115923606
613.0,19.020706803509125
614.0,19.217671535069826
615.0,18.015332562481017
616.0,19.72857458335277
617.0,21.286196827599625
618.0,20.658693446573416
619.0,18.705177800186988
620.0,22.016930765117603
621.0,18.394333180013696
622.0,18.479788987410643
623.0,17.180341302073707
624.0,18.97561420972054
625.0,22.786841933084375
626.0,19.180230198071634
627.0,21.315668244320783
628.0,22.9903251759393
629.0,19.53404987950074
630.0,22.25300298713455
631.0,18.019214495428226
632.0,20.903488226338908
633.0,17.308594376176103
634.0,20.699895869421127
635.0,21.064742919302283
636.0,17.737841265557478
637.0,22.779351993549337
638.0,16.322782934220868
639.0,16.47815260657836
640.0,21.820690164141887
641.0,20.939687218314365
642.0,19.524225632517503
643.0,20.086339013148763
644.0,20.629226564716138
645.0,17.023529417439164
646.0,18.984597032604288
647.0,16.735277600872728
648.0,19.88163865215861
649.0,23.115764607257248
650.0,19.194505518637673
651.0,19.782576376059183
652.0,21.18340277170291
653.0,24.003571777539914
654.0,18.819725409396312
655.0,19.294579313877193
656.0,19.69454738920422
657.0,18.407030219316994
658.0,17.914077316590816
659.0,20.252496286656836
660.0,21.253515457708335
661.0,16.37591674921014
662.0,18.31999051426998
663.0,20.920336217955768
664.0,18.07448866160525
665.0,20.38675224162934
666.0,19.59761426363816
667.0,22.126823284912014
668.0,17.055625122281143
669.0,19.736009282456344
670.0,15.60647553781057
671.0,18.24977501235625
672.0,19.053814495535416
673.0,21.409767499100216
674.0,19.806571083348825
675.0,19.730824078120282
676.0,24.0986965118408
677.0,19.401474755845822
678.0,17.15990198273612
679.0,19.760450026292144
680.0,20.847989708431413
681.0,16.709795346202938
682.0,20.511892999486754
683.0,20.866598234453477
684.0,20.47130026782864
685.0,20.283809292953496
686.0,21.50801171305372
687.0,20.681794183539726
688.0,19.742424148380238
689.0,22.42258179523575
690.0,19.967014166965026
691.0,19.3561301965036
692.0,21.86739769780463
693.0,20.310998856697964
694.0,20.880028408953713
695.0,24.585144618160047
696.0,19.61763836206184
697.0,18.79661859583012
698.0,19.282921072754277
699.0,18.16095596932613
700.0,24.879645000183782
701.0,19.865678369587272
702.0,20.498456101750143
703.0,21.457858408665412
704.0,19.14875923298288
705.0,19.410535427398038
706.0,20.792956843321548
707.0,21.07260663375193
708.0,18.38879812864982
709.0,22.650491461864213
710.0,19.006030065327366
711.0,19.40595622321273
712.0,25.554381843158453
713.0,23.010769879438087
714.0,19.77825606070503
715.0,16.41934447929092
716.0,25.917280471714392
717.0,19.487613056268742
718.0,18.519398698334292
719.0,21.038794478916973
720.0,22.095304921408445
721.0,21.203663177686956
722.0,21.827646741952748
723.0,19.962554145213804
724.0,18.909259195298922
725.0,19.171361827524436
726.0,22.617732786131885
727.0,19.808482506575
728.0,22.600718337700716
729.0,19.812762950719122
730.0,21.18691050755723
731.0,19.837864108767356
732.0,21.222629013133915
733.0,18.322167819832224
734.0,19.100448570068686
735.0,17.21992856758662
736.0,20.230684283852057
737.0,19.028615925350806
738.0,22.165555330414552
739.0,19.19209276335817
740.0,22.32593253246223
741.0,22.221261313349398
742.0,18.273126163621875
743.0,21.03273871412703
744.0,20.704023068941055
745.0,22.145118164780442
746.0,22.083365059368003
747.0,18.898465822183383
748.0,21.47142981464462
749.0,22.321995962366174
750.0,23.424408035736583
751.0,18.252052637327537
752.0,22.598593144754595
753.0,18.519868318954053
754.0,17.78150345780431
755.0,23.72096594394136
756.0,19.62385970924395
757.0,22.395116379617477
758.0,21.20414066662163
759.0,20.218698908781494
760.0,18.018468266795118
761.0,20.325677567819994
762.0,20.177048296927882
763.0,16.944404770337762
764.0,19.707284767914192
765.0,21.992933567320694
766.0,19.41316190093004
767.0,20.37882617795143
768.0,19.9475364752607
769.0,22.297555345404618
770.0,18.086917993503743
771.0,22.265941307511273
772.0,20.733675710596415
773.0,20.592559050709283
774.0,19.832686875024624
775.0,20.48733307853224
776.0,22.131051646202145
777.0,19.73999272142218
778.0,19.83950414063585
779.0,21.47549842627297
780.0,19.564168638048923
781.0,19.786725121670074
782.0,15.61274917366363
783.0,18.554064481809267
784.0,21.610951114528085
785.0,19.901861437578017
786.0,22.398246567254688
787.0,21.451472163577208
788.0,20.59115252996608
789.0,19.17313219492118
790.0,22.02521316558228
791.0,24.166109551645985
792.0,19.685207435009723
793.0,18.993358521457807
794.0,17.928822038596394
795.0,20.55692253331066
796.0,17.24887099512461
797.0,19.932315391616445
798.0,21.48314150347378
799.0,22.48848164835655
800.0,18.69862816274606
801.0,19.451585780117586
802.0,22.327529622123432
803.0,21.260135053712176
804.0,21.93114785988281
805.0,21.25931693092504
806.0,21.56908388089696
807.0,20.378189745442718
808.0,21.12544989757858
809.0,22.69704416960792
810.0,19.294016346399324
811.0,19.855416078548288
812.0,20.971001714815927
813.0,22.723598022558782
814.0,17.71470190543146
815.0,21.10193798150034
816.0,24.413473945475616
817.0,21.16865918075599
818.0,20.224829087858996
819.0,22.701775469060163
820.0,17.630192923627128
821.0,18.86911429009811
822.0,21.04960975017655
823.0,18.85374641505473
824.0,21.156633485054083
825.0,19.535066457147494
826.0,16.61834684748554
827.0,20.58083370228694
828.0,21.22526044731672
829.0,17.457954810885635
830.0,19.053853082594337
831.0,18.74755040865794
832.0,25.693116440591037
833.0,21.798401607503916
834.0,18.920788697311327
835.0,22.482742931514018
836.0,15.824709547094379
837.0,22.695505610413566
838.0,19.77204990566756
839.0,17.70474147080641
840.0,21.7261815967259
841.0,20.17196856281531
842.0,16.614080248123656
843.0,22.951675052943543
844.0,22.054043224941637
845.0,22.35810447783475
846.0,20.11844125788607
847.0,19.025258307137925
848.0,20.128877367101854
849.0,19.5140117304802
850.0,16.159911693632942
851.0,16.71262607816902
852.0,23.42994691969397
853.0,20.3671874619223
854.0,20.391755746745766
855.0,18.835917763527505
856.0,19.575754164828012
857.0,22.498803485843283
858.0,19.517010632642428
859.0,18.98975215826817
860.0,20.347637776947355
861.0,18.64875439835915
862.0,18.557414574952787
863.0,20.64847252726513
864.0,19.15139129654584
865.0,19.762662991174984
866.0,18.51201081502661
867.0,15.853399925743968
868.0,18.258460510885804
869.0,19.72210867921003
870.0,20.572564990180204
871.0,20.340532506293215
872.0,20.915268799833164
873.0,18.5731803250516
874.0,22.344028332832696
875.0,21.05823767235775
876.0,19.722480460514937
877.0,17.978665418134568
878.0,16.489324230156665
879.0,18.606717297750112
880.0,16.130964124988655
881.0,18.782982917460952
882.0,16.268715192765097
883.0,23.920990601091017
884.0,19.028627184879554
885.0,17.991408659077305
886.0,21.77058955089396
887.0,24.08767003600816
888.0,21.409422245711884
889.0,20.151876172311294
890.0,20.66423217320976
891.0,20.955479990521678
892.0,20.780996126333815
893.0,25.269989237363664
894.0,17.175533346677206
895.0,17.951969668922708
896.0,20.3318822778609
897.0,17.134626595224187
898.0,18.287656978809824
899.0,22.98283149728757
900.0,19.030062404817876
901.0,19.4081773100512
902.0,19.525463177091833
903.0,16.44508783303635
904.0,20.304103215724584
905.0,19.96716297581138
906.0,18.60089404325252
907.0,21.548771312941557
908.0,18.127854114086823
909.0,17.185127637380713
910.0,17.80172725190078
911.0,17.81622765314154
912.0,17.574157735744485
913.0,19.902737934175764
914.0,19.387377703796002
915.0,18.654621797090392
916.0,19.976731077994128
917.0,18.646554256776867
918.0,16.300214090238097
919.0,21.322552435212305
920.0,19.652475280314707
921.0,20.809819652455293
922.0,16.458119623491335
923.0,22.419177813183666
924.0,18.701188824163108
925.0,21.734569507821636
926.0,20.70798251139388
927.0,23.78012019745652
928.0,21.802928853991208
929.0,18.65404648202585
930.0,20.58464376162123
931.0,19.182597559716022
932.0,19.29362875229257
933.0,19.387647956260725
934.0,18.378552099305182
935.0,19.702187208408866
936.0,21.78155073773683
937.0,20.073851446823248
938.0,16.803060215943468
939.0,19.502645390169427
940.0,18.55899809072093
941.0,20.027112431106744
942.0,20.33346108228897
943.0,22.822053190637597
944.0,24.59062140064806
945.0,21.42876528263611
946.0,20.368748151400666
947.0,22.325941908511314
948.0,21.382644554722642
949.0,21.911868023642732
950.0,19.71681233065115
951.0,17.37642703079142
952.0,22.61870986317964
953.0,20.017790557812088
954.0,17.878419978806345
955.0,20.683085631278985
956.0,21.04226263037389
957.0,18.50647595448531
958.0,21.071597345966282
959.0,19.568540310489848
960.0,18.752357860250815
961.0,22.453145714561995
962.0,22.13238063930386
963.0,23.08223774281997
964.0,21.50542304671574
965.0,24.83555880576009
966.0,21.629626365355072
967.0,19.961353454182753
968.0,20.39560134913025
969.0,19.138768522324035
970.0,23.036743218018866
971.0,19.058183618628075
972.0,21.06727153851818
973.0,18.03558837361949
974.0,18.041110477079755
975.0,21.811062436733337
976.0,20.918501705238803
977.0,22.224037328310093
978.0,21.54202220418267
979.0,19.788742229533227
980.0,21.127433740029563
981.0,18.621853135896146
982.0,16.28345720378826
983.0,22.863886282433505
984.0,19.430802512833555
985.0,20.553639927811737
986.0,21.324849954332752
987.0,20.026816030250576
988.0,20.164497697199646
989.0,15.876956992759737
990.0,20.71090641772569
991.0,22.32649817176168
992.0,17.541655640036684
993.0,20.0213012673504
994.0,19.507267304239296
995.0,19.39443587571511
996.0,14.47272604507982
997.0,20.812043758233703
998.0,22.512072825989968
999.0,20.98612492701887
1000.0,22.053031131319106
1001.0,22.320924961020104
1002.0,21.32687652510429
1003.0,21.293119187724905
1004.0,19.661140793328826
1005.0,18.776455116741595
1006.0,19.548837166901762
1007.0,23.291502838913058
1008.0,19.55851038457024
1009.0,19.78226200770263
1010.0,16.89903074396613
1011.0,18.236581709525183
1012.0,20.470905266657166
1013.0,20.349802867705957
1014.0,21.031525960691614
1015.0,20.73129259989559
1016.0,17.762903856467336
1017.0,22.246110629299725
1018.0,19.433495269893665
1019.0,23.24478371418393
1020.0,21.829151584361256
