$T$ [K],$K_r$ [mol/L/s]
286.9359746763186,6.61088152232698e-06
279.6637188301436,1.7925645450865964e-06
392.37796192584534,0.2851156698152899
377.2936932958411,0.0651399039624615
443.0696158041727,10.24877598292778
456.85448908259696,21.174548739417528
379.76970210302915,0.10720625349697877
341.74647393585906,0.002141852776812031
348.75653806779644,0.006069412653527739
397.0455738887779,0.34797973073433
336.72352800175315,0.0017255860195441075
353.9289680496726,0.01627368824068637
428.53897742090805,4.561847777092094
414.31165988930786,1.6652357514916094
369.8175678363411,0.042609782944307485
455.14864077982554,23.004188934205988
408.4699020290084,0.51059533897753
408.4237297843982,1.3193807348286437
325.4114216581042,0.0008125638683774114
299.8576921595356,4.044607289266701e-05
411.63987808200653,1.3022945780066124
454.5815775985473,24.87407609104319
360.32474555946766,0.018640541142130512
405.9460012897888,0.9447572381234421
434.58755977895646,2.7000338793926963
283.98709987409495,2.0206970488642348e-06
292.5712618945562,1.7955467331727177e-05
446.26269254119507,15.841517241233563
447.11924755211794,13.871036917943101
357.1220400121458,0.02410146198483956
292.4561066834897,1.5615088935372476e-05
320.9194957349913,0.00044978361853702004
312.27883183975797,0.00017866637196096644
469.974653164509,48.81750600227005
342.39745974106387,0.0032476753531954774
447.663647284927,14.378995374967825
433.6777784409536,6.054455275977837
284.83267614329463,3.834950947080558e-06
350.96230702208857,0.013735536597784623
424.32215686449354,2.3161488476828005
347.8506863307795,0.006626066514529411
310.7409702554572,0.00011890652779958284
406.22425127178064,0.4396781211873318
464.6920020833358,21.876957452890366
291.401711294282,8.371805420116452e-06
393.53914141947956,0.45030674771066226
283.5077851269706,4.034122253342395e-06
333.59671718696245,0.001757227669418326
403.14440163139955,0.4554995829611531
465.5685872218431,22.078405353436274
329.5820272824341,0.0014706167505112414
443.21269760486143,6.07939634800464
343.07512363945784,0.003516782845646391
305.1390559934432,3.975105165762191e-05
350.3197106793699,0.009551976170841863
427.856805086688,2.1470555518256322
393.6180785107216,0.23799696545031318
315.5502662925297,0.000117135429859534
281.6248788810179,3.2451364726597063e-06
429.84828585384173,2.729929260577034
299.890625061856,2.409587396163759e-05
412.39695464236996,1.4872084373864187
344.7457037327165,0.007131920513724696
351.8741927892189,0.010734962810625137
449.06827147221406,18.18358931497579
290.1646847475601,8.534722921026747e-06
320.8702671266831,0.0004406065569585736
472.2576022484325,41.546944152163384
280.9539707311906,2.6116726081555564e-06
337.4988379341331,0.002926365617298473
346.44535606325485,0.0036019623415294195
274.24457040756715,9.774365347661393e-07
379.1783981897085,0.0761078244705502
340.22064356189003,0.0018150548235848839
449.2520699933445,12.21913100406337
455.8224414144032,14.051196150090487
380.7736101657702,0.13495225616339504
445.0101500177642,13.81869236353726
304.24391037890484,6.192272955315425e-05
301.19876560700385,2.2412130599443442e-05
372.0743844711352,0.05869108849053609
335.566147687648,0.0023615177326972566
458.05180116106055,15.237590184491928
430.04675333574767,2.9783954882753023
378.50025861762776,0.08036332045754205
416.2847887168559,2.12041581663655
321.729245331256,0.0006255480346063931
445.58969656266993,6.794417732673224
279.1769514398314,1.8221142661566924e-06
461.60567187759034,26.05836242241625
297.68230068985144,2.1019782994558052e-05
357.3132032973807,0.016657058742050382
355.92548254651956,0.015646417755326273
335.86062674185376,0.0018112003420303771
343.2738831577849,0.0030967141480699326
331.2861780412167,0.0017485349233944151
317.5998475793292,0.00025378704049812585
455.58323337667025,15.167722724576402
374.57838994398696,0.04725782084738052
425.41887257368586,3.5684591160178885
