X,Y
0.0,8.31857138130226
1.0,11.950091714769211
2.0,7.428268366549648
3.0,6.325524279238563
4.0,11.849234250081004
5.0,8.557552657378588
6.0,8.707038980689234
7.0,8.477937559181619
8.0,14.217428040551106
9.0,17.696003350215683
10.0,19.09636760345552
11.0,10.510852036257333
12.0,14.564130374227293
13.0,18.426560244498624
14.0,10.909455929616117
15.0,16.225124728750835
16.0,11.913834388660588
17.0,10.863896256973351
18.0,11.333949388345168
19.0,9.311649994524133
20.0,8.865466366751589
21.0,17.42751433018313
22.0,19.206927434044573
23.0,6.454808920864975
24.0,9.578213200201231
25.0,17.241380207017578
26.0,13.287600670809713
27.0,10.686433907198209
28.0,17.11513216574308
29.0,11.326922709328107
30.0,8.29191286460478
31.0,6.117696378413734
32.0,12.130805981832774
33.0,7.247445210542235
34.0,11.85288701794409
35.0,16.494151345735514
36.0,8.05776245994317
37.0,9.043407981082835
38.0,12.196102145041028
39.0,9.164446309329369
40.0,7.193505386630314
41.0,6.069171898624544
42.0,10.101085482198695
43.0,15.240820787533824
44.0,8.368227967642275
45.0,8.181862703370417
46.0,11.982926789166864
47.0,6.431988463526336
48.0,6.280997282435875
49.0,13.448102656077042
50.0,17.9420379654954
51.0,11.422127353551684
52.0,8.67757411510099
53.0,12.035642137883071
54.0,19.305279326956253
55.0,7.516186719838796
56.0,11.472836013195126
57.0,14.83511487620887
58.0,6.092415201331754
59.0,17.59081602155951
60.0,7.064027550877941
61.0,19.491333783330347
62.0,8.171133745167785
63.0,13.454537071169069
64.0,6.373667497265021
65.0,18.593618741142173
66.0,9.316741790943631
67.0,18.91614410739991
68.0,19.21495820330791
69.0,8.762742632593795
70.0,16.429977633724995
71.0,8.424410585562109
72.0,18.81287687191339
73.0,8.90919613686199
74.0,16.914220178482825
75.0,12.602184480852834
76.0,14.796250534506255
77.0,17.649530989902278
78.0,16.791368520647755
79.0,10.03275086082975
80.0,19.72003548788762
81.0,18.466960543916855
82.0,16.3599652551374
83.0,10.028418815861745
84.0,17.78780895650879
85.0,17.896287132313724
86.0,11.829736138332253
87.0,13.101384059874297
88.0,8.496882646182986
89.0,19.85729072401488
90.0,11.72308270039834
91.0,9.182884435023809
92.0,13.005536725412707
93.0,18.37671424214052
94.0,18.088304115511193
95.0,13.2950752657432
96.0,8.742861488904273
97.0,16.346371004417698
98.0,10.24988749332936
99.0,14.45325376104884
100.0,8.824906372149432
101.0,10.943988102409305
102.0,11.018625916900367
103.0,7.350436464025214
104.0,16.98056497489043
105.0,12.743513831441248
106.0,8.422474020402015
107.0,7.02860079037168
108.0,11.200274128805177
109.0,16.206624342271777
110.0,8.269060287513712
111.0,16.88896424362508
112.0,10.017135863811232
113.0,15.908106458498763
114.0,11.11044644547593
115.0,7.858871084494281
116.0,14.787014192081674
117.0,12.094379699373599
118.0,15.025579173096846
119.0,6.736282869200188
120.0,11.941674029146203
121.0,15.305055799943986
122.0,15.905363954070197
123.0,12.871546975163136
124.0,11.200585930082323
125.0,8.075480748326846
126.0,15.914537196718335
127.0,13.529302892004665
128.0,14.110459587383996
129.0,12.995481980924648
130.0,10.796994910776204
131.0,18.524412029364136
132.0,6.134331384493183
133.0,10.01038488056633
134.0,9.243937579415526
135.0,13.139878743392831
136.0,19.80710325762567
137.0,15.129115926455379
138.0,14.991818975156447
139.0,11.950541934595396
140.0,18.161212970236015
141.0,12.333004328237616
142.0,7.892711665576809
143.0,10.687999826597324
144.0,13.13718282123665
145.0,6.166675737127226
146.0,9.237171053714238
147.0,13.277025061755085
148.0,19.933682553976674
149.0,13.873105420139208
150.0,17.699901122768683
151.0,11.678143797186777
152.0,6.05814711648483
153.0,11.767474632280852
154.0,18.769743016604302
155.0,19.77679779474117
156.0,10.370851277230464
157.0,14.65992869521885
158.0,15.012953969713356
159.0,9.597131837338772
160.0,6.688415202279492
161.0,8.143470926203817
162.0,9.620397820519841
163.0,11.671131014500144
164.0,12.249569368745096
165.0,6.723652057508271
166.0,18.119244787556653
167.0,18.07186179894817
168.0,10.944223079650238
169.0,14.858206992459309
170.0,8.498291415876874
171.0,11.564916553707567
172.0,14.44856887295342
173.0,12.707470575135623
174.0,7.061450334261744
175.0,7.621292422317679
176.0,14.706609433082935
177.0,15.49305569372822
178.0,13.54639927716298
179.0,13.117217336853468
180.0,6.152019335215894
181.0,11.480348099928989
182.0,9.964126281940981
183.0,6.914877599633346
184.0,9.8649088424371
185.0,18.01008364340794
186.0,10.046550395031929
187.0,10.63929752983018
188.0,16.05048506787236
189.0,18.34494957160946
190.0,14.758885087241175
191.0,8.054773337848477
192.0,14.2222486859287
193.0,6.553916638710659
194.0,12.749769044946639
195.0,19.57984949418214
196.0,14.630654357346472
197.0,15.968880428588683
198.0,7.969397751770329
199.0,10.71703567224558
200.0,9.640914528417772
201.0,17.26282895619905
202.0,15.895770865477335
203.0,14.597640505382035
204.0,11.40440026249222
205.0,17.72453791605081
206.0,12.862221287821555
207.0,6.777244421600608
208.0,12.197759722943204
209.0,18.02080026440074
210.0,18.49712332842028
211.0,12.644414372014282
212.0,17.891071578281142
213.0,16.612100099122955
214.0,16.28788724262234
215.0,16.9206000437543
216.0,18.59878300304122
217.0,18.002899696455298
218.0,15.57186837882045
219.0,7.8239100991328385
220.0,19.441427986403795
221.0,12.895731768725415
222.0,11.469858970884454
223.0,13.456409250832348
224.0,19.372961660289143
225.0,8.793427165874334
226.0,10.644049761365155
227.0,13.778632199954426
228.0,19.945363342258116
229.0,14.194015891465591
230.0,14.125802177815313
231.0,8.050146247712336
232.0,15.292273473715323
233.0,12.942986904388007
234.0,19.972183233867877
235.0,14.036488999462492
236.0,19.970901130387723
237.0,17.95542747843063
238.0,9.588773977121862
239.0,16.85014671455729
240.0,10.555816950640367
241.0,15.538305068736985
242.0,19.816489168816325
243.0,8.931411698097296
244.0,18.931542571461822
245.0,6.275916452920891
246.0,12.430457772329785
247.0,15.08419137337657
248.0,19.909962673622232
249.0,18.03011965360095
250.0,19.868261705423745
251.0,8.64853387408083
252.0,18.46076581782529
253.0,15.448302847587497
254.0,6.045386220431551
255.0,9.241021708536497
256.0,10.384584076370672
257.0,6.463446585449699
258.0,16.118538311478776
259.0,13.712511326801085
260.0,11.799097970318176
261.0,19.840112937328822
262.0,11.46452425311841
263.0,18.567226631100112
264.0,8.597903765664793
265.0,6.096594671193841
266.0,17.83366863208681
267.0,15.525426895438292
268.0,6.178846104486402
269.0,13.684863821640384
270.0,12.24405294875338
271.0,17.441612646050977
272.0,14.328388374039607
273.0,14.378638450766612
274.0,8.069250871497255
275.0,16.792419245138145
276.0,9.564567934164526
277.0,18.362930081722773
278.0,19.2864998620962
279.0,12.70573709386961
280.0,8.545805486857525
281.0,10.284412465285643
282.0,13.425650882623321
283.0,14.912697164751112
284.0,11.56606712352255
285.0,14.1835461122216
286.0,11.354758744954117
287.0,18.198820912989284
288.0,17.33294317511366
289.0,9.984688253781169
290.0,12.57481865667595
291.0,11.965185586713838
292.0,15.413965194132235
293.0,16.193624122985895
294.0,14.657977483322291
295.0,19.607083845126056
296.0,11.26580933656588
297.0,18.73483868536317
298.0,18.764300061866678
299.0,12.916337237754114
300.0,7.50070089864656
301.0,18.3646069541388
302.0,7.006215594142301
303.0,7.035998937906291
304.0,11.24523970197679
305.0,9.161675708173505
306.0,13.010357851772262
307.0,17.003767140117112
308.0,19.53146976337909
309.0,16.05527753672403
310.0,7.8076295157437094
311.0,11.843985108497812
312.0,17.81608340336257
313.0,12.892183962551869
314.0,14.72741756832871
315.0,8.263368903437074
316.0,9.378174544024127
317.0,12.015759960911188
318.0,18.199799938274452
319.0,18.48719436030361
320.0,10.926278003367123
321.0,12.371379832839263
322.0,10.524527747677666
323.0,6.276291870498836
324.0,11.882298233592035
325.0,19.265175802352708
326.0,16.2202182987047
327.0,9.401887713133853
328.0,19.37672250150563
329.0,16.969801219477624
330.0,14.569789388076744
331.0,18.18945840983683
332.0,12.76749855549457
333.0,8.124406125288562
334.0,15.928044665992335
335.0,12.107528292798428
336.0,16.806331115572085
337.0,11.213992904392722
338.0,8.909325271247013
339.0,7.746700564796939
340.0,14.415834463517697
341.0,13.838584231444187
342.0,19.990876151322066
343.0,10.126935642945217
344.0,8.589736630728789
345.0,14.470973083180922
346.0,15.156994733659497
347.0,7.431661732177892
348.0,14.556032848310403
349.0,12.836927655258444
350.0,19.609082181178238
351.0,13.264541310826012
352.0,17.324618616364376
353.0,7.490941644509114
354.0,11.676428403428098
355.0,19.547609625985302
356.0,14.44984387990861
357.0,10.506870389024106
358.0,16.16663970034475
359.0,17.617594020956957
360.0,12.868855249408105
361.0,17.16223117723033
362.0,11.692413098361657
363.0,11.049967190107411
364.0,16.651554885841133
365.0,16.776185627883997
366.0,6.5472490950410025
367.0,11.202935555985345
368.0,10.49109687268555
369.0,8.274176782275099
370.0,7.735356168669563
371.0,18.03628174849778
372.0,15.283909633978386
373.0,13.548552908585478
374.0,8.34643609175954
375.0,6.999102155367568
376.0,10.622284472934611
377.0,18.90923412178838
378.0,14.905632199061614
379.0,8.50249415121683
380.0,7.048883781136964
381.0,9.421436290665696
382.0,19.980235618330326
383.0,6.0347124225957955
384.0,16.040880333081013
385.0,13.455129868719329
386.0,6.124948491806326
387.0,6.9302014703081705
388.0,6.722557894514661
389.0,11.855719995627608
390.0,19.241722216788126
391.0,11.235004922842247
392.0,7.286349628186905
393.0,10.169023173410663
394.0,8.567914416922497
395.0,9.066974864226472
396.0,17.221976051725694
397.0,17.25959175787918
398.0,17.283543300503872
399.0,15.4978978360573
400.0,7.981315266242701
401.0,15.823091416341125
402.0,6.8665219342735
403.0,7.781144402112989
404.0,10.42626055955451
405.0,8.120799515870118
406.0,6.108094728009553
407.0,9.837043177848418
408.0,17.38449453009814
409.0,16.599373063233998
410.0,18.67997260861968
411.0,9.944375244791534
412.0,16.613247311613918
413.0,16.54646406025596
414.0,12.137857672819699
415.0,11.834401015042713
416.0,17.988672010265095
417.0,14.713786110392682
418.0,15.973491380085468
419.0,12.412739202495185
420.0,17.01018560702252
421.0,16.381594950555396
422.0,17.836216834530553
423.0,16.852371534206938
424.0,15.041634620989896
425.0,12.098504135386804
426.0,11.68978176198303
427.0,17.368130287162643
428.0,7.06711301377627
429.0,13.667818781407393
430.0,10.199198934397653
431.0,17.256736004152437
432.0,19.98451193554629
433.0,15.737019437657136
434.0,8.585586510256405
435.0,18.767334263050742
436.0,9.31717557017584
437.0,6.531983985932798
438.0,11.590729967891427
439.0,18.80929245126765
440.0,14.943143245444546
441.0,14.614127434751865
442.0,16.46883428301525
443.0,7.632954080417734
444.0,10.965288171739655
445.0,8.85959040312187
446.0,14.186632330081
447.0,11.823157655699983
448.0,15.26671102088604
449.0,16.716805382351914
450.0,16.33292910378813
451.0,18.032570946157392
452.0,11.789894513192014
453.0,16.465353459413897
454.0,7.3636979977315224
455.0,17.246045564105188
456.0,8.517670716966027
457.0,7.7715742869922275
458.0,8.644674746024858
459.0,17.833293608345986
460.0,11.063541313433529
461.0,7.888976584019044
462.0,19.58460119584846
463.0,17.895108432286214
464.0,14.724134984044792
465.0,16.354153609535782
466.0,15.257026931368689
467.0,8.753134311449069
468.0,14.30956036837151
469.0,7.75569391524275
470.0,18.016569485050848
471.0,19.277220212630283
472.0,8.562430960861679
473.0,16.093134115237028
474.0,14.169034268660917
475.0,13.039001957774556
476.0,15.972058083360963
477.0,9.859878281302404
478.0,8.959577667002687
479.0,16.870132386803903
480.0,19.121949371448927
481.0,8.159744595896354
482.0,10.55494388866035
483.0,13.188098049803092
484.0,8.826814389920065
485.0,17.036074751000157
486.0,11.011880184833242
487.0,8.625553806578633
488.0,16.912888048871515
489.0,16.875428350275417
490.0,15.140446137350736
491.0,16.28753370546956
492.0,9.879293885936583
493.0,12.758825538942874
494.0,19.612524343903978
495.0,8.553098598503345
496.0,17.086670100513224
497.0,13.969950279136075
498.0,11.491539226655577
499.0,9.704910129166919
500.0,12.844443324278403
501.0,9.470101612920246
502.0,14.427059569391574
503.0,12.095460811237107
504.0,8.229468067153302
505.0,19.3021879246053
506.0,16.109343535829076
507.0,11.481594016903953
508.0,17.14840713010637
509.0,8.369791309085077
510.0,7.469830342323863
511.0,16.759447269472354
512.0,17.159409719289826
513.0,13.907850811048394
514.0,18.669014140161266
515.0,19.197872744856454
516.0,9.03134959959628
517.0,17.713918832293388
518.0,18.70476381915967
519.0,15.8064915051116
520.0,16.21247599745768
521.0,16.513881148523943
522.0,6.89043606867846
523.0,12.003440032448673
524.0,6.240890823873653
525.0,19.183942162391816
526.0,11.597136345126184
527.0,16.551815348779755
528.0,6.165059189365072
529.0,12.680067730569796
530.0,18.177125385356582
531.0,19.089228054437747
532.0,17.015769582097803
533.0,13.452018973765204
534.0,14.827133577303439
535.0,13.254343342351353
536.0,14.71524109827573
537.0,10.301089208089845
538.0,11.724267577700894
539.0,16.436245299238134
540.0,13.206521144089216
541.0,12.286541069357405
542.0,19.70650205314152
543.0,14.672187394443677
544.0,10.65007161655419
545.0,7.350322521914919
546.0,12.807934609636401
547.0,6.154699270225427
548.0,19.726846663178105
549.0,15.87947761828599
550.0,17.20862008190259
551.0,17.251237083196834
552.0,19.20515038173311
553.0,14.576442184714308
554.0,9.289893954906592
555.0,7.538270167833085
556.0,18.04304561679468
557.0,7.990145747921907
558.0,17.471724653977937
559.0,14.071455367107365
560.0,14.445153138794314
561.0,17.37427707181953
562.0,6.548214250745667
563.0,7.515303351715923
564.0,7.090436445649827
565.0,8.426264678311066
566.0,10.585691920270945
567.0,11.225887793121924
568.0,12.500365243088917
569.0,12.82186054745332
570.0,9.1663348635977
571.0,10.724911407190056
572.0,6.4431766299478035
573.0,10.732232936582708
574.0,13.504507648529604
575.0,18.662916682216583
576.0,6.867974098317749
577.0,13.718970313671438
578.0,6.292828805402648
579.0,18.632974170074146
580.0,9.76944620082798
581.0,7.586040970467417
582.0,19.932431301880456
583.0,10.1344311860481
584.0,14.56901234288226
585.0,6.184017808856618
586.0,7.976014284352568
587.0,11.098356873955016
588.0,11.86581840013119
589.0,18.84203414896881
590.0,13.80063377819674
591.0,8.947792146780444
592.0,16.461505502449864
593.0,15.12904649197005
594.0,12.147651051872103
595.0,12.255689288673878
596.0,16.07878206794832
597.0,18.735986411851542
598.0,18.688266773006738
599.0,8.517020176444232
600.0,9.571797412552772
601.0,7.565700781163623
602.0,18.790060730401642
603.0,13.594715144836321
604.0,6.898858782756436
605.0,12.561938327950925
606.0,19.264291879678076
607.0,14.310522970230437
608.0,17.22963779150603
609.0,18.311382339789407
610.0,18.37802889735077
611.0,7.434194444523765
612.0,14.411867682896112
613.0,9.244429986401066
614.0,10.15453822382933
615.0,6.643436531841765
616.0,8.555230889241521
617.0,15.073721938744562
618.0,9.417222117013644
619.0,16.370640601691626
620.0,18.222061755923143
621.0,17.557276391200052
622.0,10.053444756501387
623.0,14.837681590815503
624.0,17.138380821896853
625.0,7.9895653473204575
626.0,13.429501990096309
627.0,10.677554128393268
628.0,12.68577429124191
629.0,16.54244002114752
630.0,18.985426443545986
631.0,17.618359999769332
632.0,15.967894835939688
633.0,12.692586923515845
634.0,6.418944690666686
635.0,16.967360351744915
636.0,8.313648998819998
637.0,16.864540213498305
638.0,7.922125353610525
639.0,13.905334566014298
640.0,11.271217617385462
641.0,11.752327298175711
642.0,19.500554283977998
643.0,16.026521122722723
644.0,8.788579967657101
645.0,7.268229041468267
646.0,6.577069992781269
647.0,9.222649673120134
648.0,18.941160477205162
649.0,6.95431391397541
650.0,12.352788012888347
651.0,11.593022662479633
652.0,8.316204854572675
653.0,9.022478078750153
654.0,15.31376455976702
655.0,6.4393460249740455
656.0,12.091647161424088
657.0,10.715567200436192
658.0,18.272584741824062
659.0,15.733186362012054
660.0,18.7972910711706
661.0,6.980383044097276
662.0,11.807703157653968
663.0,7.621129027128296
664.0,12.060828539447183
665.0,18.597141727156412
666.0,8.591038124789641
667.0,7.6280606951060745
668.0,16.37462339877883
669.0,15.349249425467526
670.0,7.283156438656521
671.0,13.376130018325803
672.0,10.403452065286137
673.0,11.46208885101871
674.0,17.26690350910264
675.0,13.083122750698003
676.0,7.518694592300967
677.0,8.025871203291869
678.0,17.436994055550727
679.0,9.655123615637596
680.0,15.014669823834023
681.0,18.597851775999505
682.0,19.888146896047314
683.0,6.660663069222582
684.0,10.566782880320599
685.0,7.094565653042336
686.0,19.623070966822606
687.0,14.84595500043657
688.0,10.732696987456295
689.0,6.227597924017019
690.0,6.424397435216301
691.0,19.456976452965925
692.0,13.615915480570658
693.0,15.382341887136088
694.0,9.775907822414185
695.0,15.063343127675873
696.0,11.925294260443156
697.0,11.616719243098432
698.0,18.74064046090581
699.0,19.352747048339864
700.0,19.267063756654643
701.0,19.161380996876332
702.0,6.4779703384200396
703.0,12.927419374419452
704.0,13.48429583648894
705.0,8.029057125173972
706.0,7.1449168327118855
707.0,10.765783200802808
708.0,10.84632254600252
709.0,11.263330950257018
710.0,7.758589637725017
711.0,18.683249444503787
712.0,9.308458017083383
713.0,14.822745570024862
714.0,11.724713196367844
715.0,10.81360596018903
716.0,16.612060349610356
717.0,10.86033742759438
718.0,16.92500565658394
719.0,14.065553344341792
720.0,19.770218470574555
721.0,7.989991388362975
722.0,8.228443320215693
723.0,18.25929964945709
724.0,15.985987640670082
725.0,16.504785822306395
726.0,10.813317568327252
727.0,11.692766012919826
728.0,8.447928273817851
729.0,12.750590551991937
730.0,9.046252135777156
731.0,13.634750546672507
732.0,15.985815291536557
733.0,16.363757521357698
734.0,17.513792126550708
735.0,16.403357988422776
736.0,9.429881770195472
737.0,17.177867976050866
738.0,8.171746573213724
739.0,13.112315801986675
740.0,12.344278772128007
741.0,18.700886949281312
742.0,6.572643726772086
743.0,8.587659095857507
744.0,13.761521899486334
745.0,19.564171124295722
746.0,10.260285402790057
747.0,6.422781276599798
748.0,14.433969340196883
749.0,12.755942715183913
750.0,18.443385344415496
751.0,13.941173077576149
752.0,15.008453876812416
753.0,19.071919363477488
754.0,19.275884412333873
755.0,19.40415946260857
756.0,19.040620926201992
757.0,9.294760115707138
758.0,6.866290298448703
759.0,19.32068340458547
760.0,13.851622951415806
761.0,13.612296209044015
762.0,6.7602269941395
763.0,7.0712471311104546
764.0,6.629685150901095
765.0,15.294625555716493
766.0,11.868824140846444
767.0,19.332903082101765
768.0,7.467150532085488
769.0,10.90465257680809
770.0,12.358472644068065
771.0,13.028658190050834
772.0,11.87024081777853
773.0,7.495296790637242
774.0,14.264954203882388
775.0,17.451788724658307
776.0,16.56504621503869
777.0,10.74616928142386
778.0,16.05392654356747
779.0,9.203221645391315
780.0,18.347226790248108
781.0,10.631546768357744
782.0,18.458970769325
783.0,11.906251687935907
784.0,6.629558028577108
785.0,11.759603827126387
786.0,17.233441374649033
787.0,8.89425987800432
788.0,16.92296321368145
789.0,10.461589994270788
790.0,15.135750778191289
791.0,18.22379022073291
792.0,17.290050158675562
793.0,13.003361597968663
794.0,8.501301304713204
795.0,7.098002898957657
796.0,9.549493821950485
797.0,14.272013277994912
798.0,18.427850216995132
799.0,10.23093992971611
800.0,14.833906424059759
801.0,6.62498020813835
802.0,9.25195059100289
803.0,10.615387122590812
804.0,12.069916506855211
805.0,13.8936712152163
806.0,13.69427044805859
807.0,14.294897743027366
808.0,15.362787475925444
809.0,14.12442978706951
810.0,12.333788779115746
811.0,8.573714805906963
812.0,7.381689679906577
813.0,17.008668169328544
814.0,16.90336975826404
815.0,6.307290052448962
816.0,13.523298967979366
817.0,7.714170662841382
818.0,11.505527979598646
819.0,16.143850376702552
820.0,15.779402950995749
821.0,7.747455061167392
822.0,19.293588622778973
823.0,9.368677610055707
824.0,9.231649267178678
825.0,17.333084537323053
826.0,8.045347686199147
827.0,6.560936475719213
828.0,13.759335887238159
829.0,10.976599755184829
830.0,19.18761007243693
831.0,7.5272725262300595
832.0,8.182796388625048
833.0,6.8450317028211325
834.0,11.128249554313525
835.0,8.081821224269621
836.0,19.180213532365592
837.0,16.110592398350505
838.0,12.629086991275658
839.0,10.881581902861548
840.0,19.965199370455622
841.0,16.141037065018153
842.0,12.005406648448105
843.0,14.754876861441742
844.0,16.90730619952102
845.0,18.68767319506938
846.0,19.56747229196329
847.0,18.79274328402166
848.0,18.10344209274527
849.0,14.98142889469541
850.0,15.50417080160921
851.0,9.289376482640609
852.0,17.667813550673223
853.0,10.305310054619731
854.0,16.257425612227173
855.0,10.910227203660448
856.0,16.755834857383373
857.0,10.104018343685539
858.0,10.414037677618957
859.0,19.849583912267242
860.0,15.485497068708867
861.0,18.956807846702404
862.0,14.190624297719744
863.0,12.994602595882974
864.0,17.67967111098999
865.0,12.8357786724151
866.0,14.514761475365237
867.0,13.500461243676764
868.0,7.889442785621306
869.0,13.260934641492181
870.0,16.659726494487465
871.0,6.056420854408113
872.0,8.5719688633434
873.0,11.8045931875433
874.0,17.73369531106581
875.0,6.228430455745596
876.0,14.981223792210807
877.0,7.965435628582391
878.0,18.623888214195897
879.0,16.073514463650277
880.0,6.12515728664527
881.0,18.86106470817105
882.0,11.166290653079697
883.0,19.325827916629635
884.0,7.1872924428251395
885.0,15.103370073040828
886.0,19.27933255159418
887.0,8.204661535675692
888.0,7.206495221949459
889.0,10.323150271117267
890.0,17.793379301024004
891.0,8.413243002149994
892.0,14.86579067265208
893.0,19.6260975437401
894.0,17.31984587985564
895.0,18.675178484271324
896.0,8.282601148047254
897.0,14.908284988282698
898.0,16.53065870840433
899.0,16.281396670242323
900.0,18.260020749595792
901.0,6.119228697665471
902.0,16.300045055107343
903.0,18.049244805703275
904.0,15.617498285085492
905.0,13.689733190626768
906.0,17.39676742358858
907.0,13.489485724538007
908.0,11.580941799550786
909.0,18.773982293198436
910.0,6.9389730409555614
911.0,9.653581948951981
912.0,16.025919252896948
913.0,17.71883861826565
914.0,14.432907222618098
915.0,8.313529543432306
916.0,11.535250766573938
917.0,16.05672628583812
918.0,12.306643598586142
919.0,13.152072482420095
920.0,18.848922274480735
921.0,9.116529164511862
922.0,10.754235872783772
923.0,9.571831532387236
924.0,9.300792235829448
925.0,14.712579440192206
926.0,12.258133535879068
927.0,12.004754547119083
928.0,19.4442890940894
929.0,6.907229631473685
930.0,17.24565417413008
931.0,6.54030997587248
932.0,19.378541564231043
933.0,9.993269984740417
934.0,9.291033482212107
935.0,14.263309693341025
936.0,15.826948612314403
937.0,7.417000226734203
938.0,6.379072906812609
939.0,18.413958460190955
940.0,19.25003972070477
941.0,15.78238272228084
942.0,9.063085561316035
943.0,12.813249291467379
944.0,15.091584552024537
945.0,14.011071544598039
946.0,12.224519492594407
947.0,9.895558524054609
948.0,15.628277600690467
949.0,13.433003441507157
950.0,12.689946204132799
951.0,10.04277538874427
952.0,14.786917629571104
953.0,8.709389481669874
954.0,18.26524717195504
955.0,16.763838260238614
956.0,6.804698919194557
957.0,14.77678785570116
958.0,10.979193260438
959.0,13.936021716989973
960.0,9.139490268086373
961.0,15.456152814581255
962.0,13.950899487409243
963.0,13.183826351279249
964.0,6.563674490500111
965.0,8.014389157928598
966.0,13.277054232909315
967.0,12.60024731016321
968.0,17.71181702523148
969.0,6.877398122117682
970.0,7.686842231103595
971.0,7.072147443451416
972.0,12.678795451792183
973.0,10.42959496754124
974.0,9.138551068121275
975.0,17.862441955503673
976.0,11.446939017067594
977.0,11.323035314842699
978.0,11.353323201902327
979.0,11.499762833479632
980.0,12.334185016770142
981.0,13.541060787176853
982.0,17.08166837539409
983.0,8.75249172731813
984.0,6.098943256067647
985.0,12.592931295990287
986.0,10.82114797031744
987.0,16.68678369315971
988.0,9.762319681246755
989.0,19.463582863633434
990.0,6.530858017496746
991.0,9.798604416701652
992.0,8.8651907448011
993.0,10.690578791049736
994.0,10.256824386767933
995.0,10.243257677811394
996.0,10.029641992600896
997.0,8.203106151839314
998.0,12.35704788931757
999.0,7.434732429795674
