Time [min],T [K]
0.0,299.07226100213273
0.1,299.2558809028935
0.2,299.16543806407554
0.3,299.3676637624586
0.4,299.23610372675444
0.5,299.5117774513058
0.6,299.50102805420346
0.7,299.63411749676914
0.8,299.59970642238994
0.9,299.42315882072086
1.0,299.49532817638476
1.1,299.54755308077483
1.2,299.58483532074104
1.3,299.4285633504511
1.4,299.6397489428301
1.5,299.6107864512406
1.6,299.6924980333569
1.7,299.7028292168334
1.8,299.7672601193819
1.9,299.88524072036756
2.0,299.93545136380214
2.1,300.779337421444
2.2,301.4789925713966
2.3,301.612475354697
2.4,301.8918567631798
2.5,302.34936270698404
2.6,302.50166652299083
2.7,302.49791770809327
2.8,302.88237780249784
2.9,302.6830871580497
3.0,302.6812638221877
3.1,302.9450535368972
3.2,302.850114344223
3.3,303.05961455059304
3.4,303.0783434872725
3.5,303.17254742116114
3.6,303.1431124599658
3.7,303.4261205117547
3.8,303.1654441504854
3.9,303.2023620543662
4.0,303.3161594511907
4.1,303.07397600731747
4.2,303.3836249703234
4.3,303.2509237980841
4.4,303.3703782938068
4.5,303.3830519760286
4.6,303.50389388706526
4.7,303.46197968497034
4.8,303.5253491431784
4.9,303.6263283389346
