Temperature [C],Volume [L],Dye added [mg],Dye in solution [mol/L]
25.0,0.1,50.0,0.0008145145276122
25.0,0.1,54.77386934673367,0.0008934206285931
25.0,0.1,59.54773869346734,0.0009756303180244
25.0,0.1,64.321608040201,0.0010560700147846
25.0,0.1,69.09547738693468,0.0011301260397604
25.0,0.1,73.86934673366834,0.0012128455652102
25.0,0.1,78.643216080402,0.0012911932107122
25.0,0.1,83.41708542713567,0.0013711711458438
25.0,0.1,88.19095477386935,0.001454431897637
25.0,0.1,92.964824120603,0.0015294001674339
25.0,0.1,97.73869346733667,0.0016152634575476
25.0,0.1,102.51256281407036,0.0016924285094052
25.0,0.1,107.286432160804,0.0017800546227436
25.0,0.1,112.06030150753767,0.0018538380298796
25.0,0.1,116.83417085427136,0.0019347072537791
25.0,0.1,121.60804020100502,0.0020195100653153
25.0,0.1,126.38190954773869,0.0020933123781327
25.0,0.1,131.15577889447235,0.0021763667514817
25.0,0.1,135.92964824120602,0.0022594593372869
25.0,0.1,140.7035175879397,0.0023393149237732
25.0,0.1,145.47738693467335,0.0024198845330363
25.0,0.1,150.25125628140702,0.0025040477274099
25.0,0.1,155.0251256281407,0.00257980568475
25.0,0.1,159.79899497487435,0.0026640628514976
25.0,0.1,164.57286432160802,0.0027476967472082
25.0,0.1,169.3467336683417,0.0028277156549349
25.0,0.1,174.12060301507535,0.0029062443991053
25.0,0.1,178.89447236180902,0.0029904908556807
25.0,0.1,183.6683417085427,0.0030719273990523
25.0,0.1,188.4422110552764,0.0031508377404407
25.0,0.1,193.21608040201005,0.0032306194175238
25.0,0.1,197.9899497487437,0.0033158267160096
25.0,0.1,202.76381909547737,0.0033951092464295
25.0,0.1,207.53768844221105,0.0034720227399106
25.0,0.1,212.3115577889447,0.0035518969190852
25.0,0.1,217.0854271356784,0.0036380270106552
25.0,0.1,221.85929648241205,0.0037205370743929
25.0,0.1,226.63316582914567,0.0038019816323725
25.0,0.1,231.40703517587937,0.0038803057148478
25.0,0.1,236.18090452261305,0.0039627670955409
25.0,0.1,240.95477386934672,0.0040413915443205
25.0,0.1,245.7286432160804,0.0041234517347164
25.0,0.1,250.50251256281405,0.0042051830378332
25.0,0.1,255.27638190954767,0.0042871242221331
25.0,0.1,260.0502512562814,0.0043706594639315
25.0,0.1,264.82412060301505,0.0044499433787584
25.0,0.1,269.5979899497487,0.0045343098445067
25.0,0.1,274.3718592964824,0.0046126026424566
25.0,0.1,279.14572864321605,0.0046943726084465
25.0,0.1,283.9195979899497,0.0047729557281102
25.0,0.1,288.6934673366834,0.0048605688466146
25.0,0.1,293.4673366834171,0.0049419808244371
25.0,0.1,298.2412060301507,0.0050184667225112
25.0,0.1,303.0150753768844,0.0051008977881087
25.0,0.1,307.78894472361804,0.0051830640515779
25.0,0.1,312.5628140703517,0.0052591366388965
25.0,0.1,317.3366834170854,0.0053444460386872
25.0,0.1,322.11055276381904,0.0054212382267292
25.0,0.1,326.88442211055275,0.0055084234104853
25.0,0.1,331.6582914572864,0.0055876576924343
25.0,0.1,336.4321608040201,0.0056678201880941
25.0,0.1,341.20603015075375,0.0057492260758467
25.0,0.1,345.9798994974874,0.0058350683854174
25.0,0.1,350.7537688442211,0.0059139459565379
25.0,0.1,355.52763819095475,0.0059950549077718
25.0,0.1,360.3015075376884,0.0060761874130207
25.0,0.1,365.0753768844221,0.0061598505203098
25.0,0.1,369.84924623115575,0.0062396489174953
25.0,0.1,374.6231155778894,0.0063228179051657
25.0,0.1,379.3969849246231,0.0064030920045655
25.0,0.1,384.1708542713568,0.0064807242197775
25.0,0.1,388.9447236180905,0.0065706473442962
25.0,0.1,393.7185929648241,0.0066516244045326
25.0,0.1,398.49246231155774,0.0067319682469151
25.0,0.1,403.26633165829145,0.0068101110460167
25.0,0.1,408.0402010050251,0.0068905314565358
25.0,0.1,412.81407035175874,0.0069739480239943
25.0,0.1,417.5879396984925,0.0070560418294903
25.0,0.1,422.3618090452261,0.0071354784145567
25.0,0.1,427.1356783919597,0.0072183485933129
25.0,0.1,431.9095477386935,0.0072997845338632
25.0,0.1,436.6834170854271,0.007377508802757
25.0,0.1,441.4572864321608,0.0074651317485249
25.0,0.1,446.2311557788945,0.0075458640263778
25.0,0.1,451.0050251256281,0.0076259255446392
25.0,0.1,455.7788944723618,0.0077121135044677
25.0,0.1,460.55276381909545,0.0077909494606697
25.0,0.1,465.3266331658291,0.0078677896003913
25.0,0.1,470.1005025125628,0.0079523532164228
25.0,0.1,474.8743718592965,0.0080348370360653
25.0,0.1,479.6482412060301,0.0081148459403075
25.0,0.1,484.4221105527638,0.0081958118749822
25.0,0.1,489.19597989949744,0.0082759171584389
25.0,0.1,493.9698492462311,0.0083612212881414
25.0,0.1,498.7437185929648,0.0084400909608464
25.0,0.1,503.5175879396984,0.008525032554915
25.0,0.1,508.2914572864321,0.0086025439984648
25.0,0.1,513.0653266331658,0.0086820085632617
25.0,0.1,517.8391959798994,0.0087647825214588
25.0,0.1,522.6130653266332,0.0088474128690813
25.0,0.1,527.3869346733668,0.0089289312082495
25.0,0.1,532.1608040201004,0.009013362781263
25.0,0.1,536.9346733668342,0.0090923210009561
25.0,0.1,541.7085427135678,0.0091693366867121
25.0,0.1,546.4824120603014,0.0092565431730951
25.0,0.1,551.2562814070352,0.0093337967350243
25.0,0.1,556.0301507537688,0.0094192897432648
25.0,0.1,560.8040201005024,0.0094972888094947
25.0,0.1,565.5778894472361,0.0095836033452661
25.0,0.1,570.3517587939698,0.0096659061497276
25.0,0.1,575.1256281407035,0.0097445198390798
25.0,0.1,579.8994974874371,0.0098234417656797
25.0,0.1,584.6733668341708,0.0099077446606548
25.0,0.1,589.4472361809045,0.0099869598648959
25.0,0.1,594.2211055276381,0.0100728609687347
25.0,0.1,598.9949748743718,0.0101511692385506
25.0,0.1,603.7688442211055,0.0102365220940167
25.0,0.1,608.5427135678392,0.0103143503958051
25.0,0.1,613.3165829145728,0.0103973989837194
25.0,0.1,618.0904522613065,0.0104789377787671
25.0,0.1,622.8643216080402,0.0105596627158793
25.0,0.1,627.6381909547738,0.0106444050100373
25.0,0.1,632.4120603015075,0.0107244364326208
25.0,0.1,637.1859296482412,0.0108056338323898
25.0,0.1,641.9597989949748,0.0108873560987616
25.0,0.1,646.7336683417085,0.010965785702614
25.0,0.1,651.5075376884422,0.0110461300843857
25.0,0.1,656.2814070351758,0.0111324031159507
25.0,0.1,661.0552763819095,0.0112146951652157
25.0,0.1,665.8291457286432,0.0112905911492594
25.0,0.1,670.6030150753768,0.0113750974040607
25.0,0.1,675.3768844221105,0.0114565488387691
25.0,0.1,680.1507537688442,0.0115409901374495
25.0,0.1,684.9246231155778,0.0116227060535735
25.0,0.1,689.6984924623115,0.011700998495065
25.0,0.1,694.4723618090452,0.0117844565266377
25.0,0.1,699.2462311557788,0.0118613923166357
25.0,0.1,704.0201005025125,0.0119460639909841
25.0,0.1,708.7939698492462,0.0120270240108902
25.0,0.1,713.5678391959798,0.0121084605079863
25.0,0.1,718.3417085427135,0.0121879792819399
25.0,0.1,723.1155778894472,0.0122735247419141
25.0,0.1,727.8894472361809,0.0123542090435472
25.0,0.1,732.6633165829145,0.0124348397700418
25.0,0.1,737.4371859296482,0.0125184941921389
25.0,0.1,742.2110552763819,0.012597708754983
25.0,0.1,746.9849246231155,0.0126770947555596
25.0,0.1,751.7587939698492,0.0127636015681476
25.0,0.1,756.5326633165829,0.0128447279352309
25.0,0.1,761.3065326633165,0.0129248571758336
25.0,0.1,766.0804020100502,0.0130076878993392
25.0,0.1,770.8542713567839,0.0130872407417405
25.0,0.1,775.6281407035175,0.0131699450410254
25.0,0.1,780.4020100502512,0.013249759648689
25.0,0.1,785.1758793969849,0.0133310850358277
25.0,0.1,789.9497487437185,0.0134132624628251
25.0,0.1,794.7236180904522,0.013496830136536
25.0,0.1,799.4974874371859,0.0135743492797266
25.0,0.1,804.2713567839195,0.0136603936171181
25.0,0.1,809.0452261306532,0.0137396549552444
25.0,0.1,813.8190954773869,0.0138168825115806
25.0,0.1,818.5929648241205,0.0139046343061323
25.0,0.1,823.3668341708542,0.0139840101656738
25.0,0.1,828.1407035175879,0.0140672862407505
25.0,0.1,832.9145728643215,0.0141485582262471
25.0,0.1,837.6884422110552,0.0142321107520317
25.0,0.1,842.4623115577889,0.0143125307822039
25.0,0.1,847.2361809045226,0.0143970115716986
25.0,0.1,852.0100502512562,0.0144730706442217
25.0,0.1,856.7839195979899,0.0145547510568671
25.0,0.1,861.5577889447236,0.0146388466253248
25.0,0.1,866.3316582914572,0.0147159906002304
25.0,0.1,871.1055276381909,0.0148019146050165
25.0,0.1,875.8793969849246,0.0148815021557046
25.0,0.1,880.6532663316582,0.0149623177082842
25.0,0.1,885.4271356783919,0.0150488357432485
25.0,0.1,890.2010050251256,0.0151236941132185
25.0,0.1,894.9748743718592,0.0152064347865388
25.0,0.1,899.7487437185929,0.0152913993935603
25.0,0.1,904.5226130653266,0.015373486174774
25.0,0.1,909.2964824120602,0.0154507847101888
25.0,0.1,914.070351758794,0.015534035407733
25.0,0.1,918.8442211055276,0.0156176412881933
25.0,0.1,923.6180904522612,0.015697772082442
25.0,0.1,928.3919597989948,0.015779003889474
25.0,0.1,933.1658291457286,0.0158590495507984
25.0,0.1,937.9396984924622,0.0159393322028421
25.0,0.1,942.713567839196,0.016025462012528
25.0,0.1,947.4874371859296,0.016105510902256
25.0,0.1,952.2613065326632,0.0161864151606825
25.0,0.1,957.0351758793968,0.0162687778541526
25.0,0.1,961.8090452261306,0.0163490125437106
25.0,0.1,966.5829145728642,0.0164334198034137
25.0,0.1,971.356783919598,0.0165121192826249
25.0,0.1,976.1306532663316,0.0165962427785744
25.0,0.1,980.9045226130652,0.0166764358440783
25.0,0.1,985.6783919597988,0.0167583757954406
25.0,0.1,990.4522613065326,0.0168383224994386
25.0,0.1,995.2261306532664,0.0169190563915771
25.0,0.1,999.9999999999999,0.017004557509171334
